Country,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom,Generosity,Corruption
Finland,6.2,0.34,0.76,0.53,0.72,0.41,0.45
Denmark,3.43,0.93,0.44,0.53,0.55,0.02,0.1
Iceland,6.25,1.12,0.69,0.75,0.77,0.0,0.4
Switzerland,6.49,0.81,0.6,0.97,0.44,0.06,0.05
Netherlands,7.24,1.21,1.45,0.84,0.58,0.58,0.19
Sweden,5.76,1.54,1.2,0.92,0.6,0.42,0.02
Norway,4.14,0.73,0.5,0.54,0.27,0.17,0.32
Germany,4.82,0.86,0.67,0.56,0.86,0.39,0.3
Canada,3.86,1.39,0.61,0.63,0.89,0.38,0.28
Australia,6.42,1.56,1.41,0.54,0.22,0.19,0.13
India,4.05,1.71,1.54,0.59,0.66,0.24,0.46
Japan,5.29,0.7,0.72,0.74,0.38,0.35,0.45
Brazil,5.0,0.63,1.7,0.71,0.26,0.03,0.05
France,6.14,1.49,0.95,0.44,0.47,0.6,0.26
Italy,7.86,1.59,0.41,0.83,0.68,0.32,0.13
Spain,6.2,0.47,0.97,0.67,0.87,0.53,0.13
USA,5.5,0.57,1.59,0.92,0.41,0.38,0.3
Mexico,3.76,1.44,1.1,0.87,0.57,0.0,0.16
China,3.1,1.69,1.54,0.9,0.42,0.03,0.44
Nepal,7.73,0.43,1.03,0.44,0.73,0.46,0.06
Finland,5.38,1.12,0.74,0.92,0.5,0.13,0.27
Denmark,6.65,0.6,0.81,1.0,0.65,0.26,0.26
Iceland,3.61,0.64,0.84,0.75,0.36,0.13,0.04
Switzerland,6.16,0.64,1.58,0.92,0.25,0.14,0.33
Netherlands,4.07,0.5,1.62,0.74,0.53,0.47,0.4
Sweden,3.95,0.45,0.96,0.65,0.53,0.44,0.34
Norway,7.92,0.45,0.92,0.6,0.8,0.15,0.1
Germany,5.24,0.93,0.76,0.55,0.85,0.27,0.43
Canada,5.75,0.38,1.7,0.9,0.88,0.56,0.42
Australia,3.83,1.03,0.68,0.64,0.24,0.23,0.49
India,4.33,1.48,0.99,0.65,0.87,0.6,0.28
Japan,6.59,0.53,0.79,0.98,0.61,0.33,0.37
Brazil,3.29,1.18,1.05,0.91,0.31,0.58,0.04
France,3.93,1.19,1.28,0.54,0.28,0.53,0.12
Italy,5.97,1.23,0.94,0.75,0.57,0.56,0.1
Spain,6.58,0.66,0.91,0.8,0.41,0.19,0.38
USA,3.36,0.99,1.7,1.0,0.25,0.13,0.13
Mexico,7.67,1.62,1.54,0.62,0.31,0.5,0.35
China,6.06,1.78,1.25,0.4,0.77,0.18,0.33
Nepal,7.69,0.5,0.55,0.46,0.59,0.16,0.3
Finland,6.59,0.61,1.22,0.56,0.54,0.54,0.42
Denmark,3.46,0.94,0.76,0.4,0.74,0.38,0.13
Iceland,6.71,1.13,0.96,0.41,0.25,0.53,0.45
Switzerland,5.73,1.55,1.16,0.49,0.29,0.18,0.45
Netherlands,6.98,1.59,1.57,0.53,0.37,0.06,0.39
Sweden,7.42,0.91,1.21,0.49,0.85,0.52,0.49
Norway,7.05,1.62,0.43,0.84,0.43,0.56,0.4
Germany,7.32,1.52,0.75,0.87,0.28,0.52,0.43
Canada,4.11,1.52,1.0,0.58,0.76,0.14,0.01
Australia,3.97,0.79,1.52,0.98,0.4,0.38,0.2
India,7.91,1.1,1.62,0.47,0.88,0.11,0.48
Japan,4.33,0.46,0.96,0.84,0.42,0.36,0.26
Brazil,4.93,1.16,0.73,0.83,0.2,0.56,0.27
France,6.6,1.41,1.27,0.62,0.25,0.4,0.17
Italy,4.57,1.57,1.34,0.58,0.42,0.25,0.2
Spain,4.48,0.49,0.95,0.96,0.67,0.54,0.31
USA,4.5,1.12,0.4,0.57,0.5,0.35,0.33
Mexico,5.32,0.96,0.68,0.68,0.83,0.48,0.08
China,3.42,1.07,1.22,0.6,0.77,0.45,0.34
Nepal,4.12,0.6,0.43,0.55,0.53,0.51,0.04
Finland,5.07,1.24,0.65,0.82,0.55,0.15,0.33
Denmark,3.03,1.43,1.4,0.46,0.5,0.11,0.48
Iceland,5.59,0.38,0.72,0.91,0.52,0.48,0.33
Switzerland,7.94,1.19,1.64,0.93,0.63,0.43,0.25
Netherlands,7.15,1.12,1.57,0.85,0.53,0.16,0.12
Sweden,6.19,1.45,1.08,0.78,0.39,0.05,0.14
Norway,4.36,0.78,1.1,0.48,0.36,0.42,0.35
Germany,3.32,0.91,1.11,0.65,0.34,0.25,0.45
Canada,5.92,1.34,1.51,0.86,0.47,0.0,0.18
Australia,6.77,1.58,1.64,0.65,0.72,0.33,0.3
India,4.1,0.63,0.97,0.42,0.44,0.41,0.2
Japan,3.83,1.0,0.57,0.77,0.22,0.24,0.28
Brazil,3.14,1.26,0.58,0.68,0.24,0.23,0.11
France,4.63,1.44,0.89,0.85,0.78,0.15,0.04
Italy,3.1,1.11,1.7,0.61,0.66,0.47,0.33
Spain,6.77,1.72,0.66,0.41,0.31,0.08,0.33
USA,5.82,0.63,1.31,0.86,0.32,0.36,0.37
Mexico,3.57,1.53,1.65,0.46,0.22,0.19,0.34
China,7.79,0.89,1.33,0.45,0.68,0.38,0.05
Nepal,6.86,1.58,1.18,0.47,0.89,0.47,0.17
Finland,5.14,0.86,1.06,0.6,0.79,0.49,0.05
Denmark,7.8,1.25,1.48,0.82,0.5,0.44,0.48
Iceland,4.35,1.51,1.1,0.69,0.5,0.44,0.13
Switzerland,7.26,1.55,0.51,0.93,0.37,0.28,0.31
Netherlands,4.89,0.34,1.51,0.51,0.35,0.48,0.17
Sweden,7.4,1.35,0.76,0.41,0.86,0.05,0.36
Norway,5.44,1.44,1.3,0.79,0.54,0.48,0.05
Germany,4.11,1.34,0.8,0.75,0.53,0.32,0.21
Canada,6.73,0.8,1.31,0.56,0.38,0.07,0.1
Australia,3.6,1.1,1.39,0.51,0.35,0.29,0.36
India,7.88,1.09,0.77,0.46,0.34,0.14,0.09
Japan,3.07,1.1,0.76,0.98,0.59,0.42,0.06
Brazil,7.34,1.04,1.53,0.74,0.53,0.26,0.09
France,3.26,1.71,1.02,0.89,0.48,0.04,0.31
Italy,3.27,0.52,1.13,0.58,0.9,0.07,0.38
Spain,6.03,1.49,0.69,0.71,0.52,0.27,0.43
USA,7.95,0.76,1.21,0.77,0.72,0.57,0.1
Mexico,4.06,1.29,0.6,0.5,0.25,0.0,0.23
China,5.97,0.74,0.7,0.82,0.69,0.27,0.34
Nepal,7.62,1.48,1.21,0.8,0.85,0.26,0.27
Finland,6.24,1.66,1.47,0.44,0.32,0.18,0.37
Denmark,5.85,0.73,0.56,0.81,0.69,0.57,0.25
Iceland,5.47,0.42,0.45,0.66,0.43,0.15,0.05
Switzerland,7.81,1.55,1.15,0.97,0.9,0.4,0.13
Netherlands,3.2,1.43,1.01,0.79,0.84,0.11,0.29
Sweden,6.17,1.04,0.52,0.61,0.43,0.4,0.43
Norway,4.65,1.34,0.77,0.97,0.77,0.33,0.23
Germany,4.57,0.78,1.66,0.64,0.56,0.59,0.33
Canada,5.71,0.92,0.64,0.62,0.73,0.38,0.38
Australia,4.02,1.12,1.61,0.66,0.69,0.07,0.49
India,6.04,0.66,0.61,0.73,0.59,0.06,0.5
Japan,7.56,0.99,0.55,0.9,0.55,0.43,0.25
Brazil,4.37,1.55,1.67,0.55,0.59,0.23,0.46
France,5.54,1.62,1.52,0.57,0.75,0.25,0.47
Italy,5.54,1.53,0.77,0.58,0.61,0.6,0.24
Spain,3.74,1.11,0.85,0.73,0.58,0.27,0.16
USA,3.94,1.35,1.14,0.54,0.74,0.03,0.37
Mexico,6.53,1.52,0.9,0.8,0.77,0.59,0.25
China,3.19,1.05,1.17,0.92,0.81,0.26,0.26
Nepal,5.28,1.38,0.93,0.79,0.31,0.28,0.48
Finland,4.69,1.34,1.24,0.91,0.8,0.52,0.19
Denmark,4.58,1.38,1.39,0.92,0.23,0.04,0.32
Iceland,7.6,1.8,1.37,0.66,0.27,0.38,0.44
Switzerland,5.22,1.34,1.57,0.43,0.76,0.18,0.19
Netherlands,3.73,1.1,1.14,0.88,0.32,0.05,0.44
Sweden,6.1,0.66,1.59,0.49,0.52,0.15,0.13
Norway,3.05,1.51,1.57,0.81,0.31,0.27,0.17
Germany,5.94,1.26,0.95,0.55,0.79,0.12,0.19
Canada,5.42,0.66,1.14,0.74,0.89,0.18,0.49
Australia,6.29,0.71,1.14,0.81,0.72,0.03,0.3
India,5.48,1.66,0.77,0.88,0.62,0.21,0.32
Japan,6.1,1.32,1.34,0.8,0.79,0.38,0.45
Brazil,6.23,0.76,0.97,0.75,0.71,0.05,0.15
France,6.74,0.56,0.57,0.72,0.88,0.32,0.46
Italy,7.15,0.69,1.47,0.69,0.76,0.45,0.17
Spain,3.58,1.74,0.58,0.98,0.8,0.43,0.49
USA,7.84,1.51,0.88,0.87,0.21,0.32,0.23
Mexico,6.36,1.31,1.16,0.89,0.86,0.07,0.12
China,3.13,1.63,1.13,0.95,0.35,0.04,0.41
Nepal,7.55,0.75,0.93,0.48,0.86,0.18,0.25
Finland,3.49,1.63,0.58,0.67,0.67,0.45,0.47
Denmark,5.1,1.41,0.6,0.65,0.27,0.29,0.2
Iceland,7.76,0.35,0.88,0.67,0.87,0.51,0.05
Switzerland,6.43,1.12,1.67,0.62,0.48,0.11,0.06
Netherlands,7.24,0.98,1.26,0.79,0.62,0.01,0.39
Sweden,4.22,0.49,1.13,0.44,0.74,0.12,0.11
Norway,7.35,0.79,0.59,0.94,0.2,0.52,0.07
Germany,3.65,0.68,0.63,0.8,0.22,0.01,0.39
Canada,4.19,0.79,0.63,0.43,0.72,0.32,0.37
Australia,5.38,1.47,1.07,0.47,0.55,0.57,0.02
India,6.92,1.6,1.08,0.67,0.87,0.04,0.24
Japan,5.01,1.33,1.04,0.95,0.25,0.05,0.3
Brazil,3.33,0.71,1.22,0.73,0.43,0.6,0.27
France,5.27,1.21,0.53,0.82,0.8,0.39,0.38
Italy,6.6,0.62,0.99,0.54,0.44,0.27,0.21
Spain,3.48,0.94,1.26,0.62,0.31,0.55,0.03
USA,7.16,0.44,0.53,0.84,0.77,0.33,0.29
Mexico,5.81,0.79,0.56,0.61,0.67,0.45,0.43
China,6.61,1.75,1.18,0.61,0.6,0.13,0.33
Nepal,4.12,0.46,1.5,0.62,0.73,0.34,0.4
Finland,7.23,1.76,1.46,0.77,0.65,0.02,0.46
Denmark,7.15,0.7,0.63,0.82,0.42,0.2,0.0
Iceland,7.35,1.15,0.92,0.49,0.64,0.02,0.37
Switzerland,4.08,0.93,0.84,0.62,0.71,0.47,0.28
Netherlands,3.42,0.38,0.6,0.77,0.67,0.16,0.33
Sweden,5.43,0.96,0.76,0.85,0.28,0.26,0.14
Norway,6.39,1.03,1.27,0.43,0.48,0.36,0.0
Germany,4.51,0.62,0.58,0.55,0.43,0.0,0.37
Canada,3.88,0.87,1.31,0.7,0.78,0.48,0.04
Australia,7.31,0.36,0.42,0.95,0.8,0.35,0.29
India,6.55,0.93,0.55,0.41,0.43,0.48,0.31
Japan,7.16,1.68,0.51,0.91,0.37,0.35,0.26
Brazil,4.98,0.77,0.84,0.6,0.32,0.31,0.06
France,5.55,1.66,0.85,0.84,0.77,0.49,0.12
Italy,3.73,0.6,1.18,0.86,0.66,0.11,0.39
Spain,5.47,1.43,1.39,0.67,0.85,0.34,0.32
USA,6.12,1.6,1.22,0.49,0.25,0.27,0.15
Mexico,4.37,0.38,1.06,0.59,0.52,0.03,0.42
China,3.38,1.6,1.51,0.77,0.55,0.28,0.28
Nepal,6.96,1.64,0.98,0.89,0.66,0.19,0.24
Finland,3.75,0.39,0.53,0.94,0.44,0.43,0.25
Denmark,3.86,0.67,0.97,0.66,0.57,0.1,0.19
Iceland,4.41,0.91,0.84,0.76,0.75,0.39,0.03
Switzerland,3.47,1.32,0.77,0.83,0.66,0.54,0.44
Netherlands,4.67,1.17,0.58,0.61,0.88,0.42,0.2
Sweden,5.98,1.71,0.8,0.63,0.75,0.49,0.34
Norway,7.14,1.41,1.29,0.72,0.65,0.25,0.18
Germany,4.81,0.57,0.68,0.97,0.54,0.14,0.07
Canada,3.39,1.57,0.53,0.86,0.78,0.53,0.02
Australia,4.68,1.45,0.57,0.63,0.31,0.5,0.39
India,7.05,0.55,0.97,0.65,0.67,0.14,0.22
Japan,4.42,1.42,0.98,0.72,0.42,0.49,0.23
Brazil,7.18,0.85,1.63,0.99,0.52,0.17,0.19
France,5.64,1.75,1.46,0.88,0.3,0.15,0.32
Italy,7.37,1.13,0.53,0.91,0.8,0.17,0.38
Spain,4.36,1.66,0.59,0.66,0.86,0.13,0.23
USA,4.75,0.34,0.47,0.7,0.37,0.6,0.19
Mexico,3.14,1.7,1.49,0.79,0.75,0.08,0.14
China,7.15,1.34,0.58,0.82,0.51,0.0,0.04
Nepal,4.28,1.55,1.11,0.84,0.57,0.07,0.14
Finland,4.51,0.37,0.95,0.88,0.52,0.07,0.45
Denmark,5.98,0.32,1.07,0.55,0.3,0.26,0.31
Iceland,4.2,0.92,1.26,0.45,0.88,0.04,0.26
Switzerland,5.54,1.78,1.12,0.63,0.53,0.38,0.49
Netherlands,4.27,0.32,1.43,0.61,0.71,0.38,0.39
Sweden,6.68,0.8,0.46,0.73,0.77,0.11,0.39
Norway,5.32,1.34,1.22,0.89,0.24,0.47,0.23
Germany,4.47,0.37,0.66,0.43,0.85,0.31,0.49
Canada,5.72,0.68,1.38,0.51,0.45,0.47,0.43
Australia,4.66,0.49,0.88,0.93,0.72,0.54,0.19
India,7.87,1.04,1.05,0.95,0.56,0.48,0.36
Japan,3.39,1.2,1.47,0.73,0.42,0.05,0.33
Brazil,4.53,1.2,0.95,0.81,0.45,0.03,0.44
France,4.76,1.8,0.76,0.99,0.86,0.05,0.32
Italy,4.82,1.5,1.28,0.97,0.3,0.36,0.39
Spain,3.17,0.4,1.41,0.62,0.47,0.34,0.3
USA,6.4,1.72,0.88,0.86,0.6,0.32,0.2
Mexico,6.25,0.67,0.55,0.84,0.55,0.23,0.28
China,4.31,0.69,0.98,1.0,0.4,0.55,0.25
Nepal,3.61,1.58,0.99,0.94,0.51,0.05,0.34
Finland,7.23,0.78,0.85,0.44,0.58,0.53,0.43
Denmark,6.56,1.69,1.23,0.88,0.56,0.07,0.1
Iceland,3.69,1.49,0.43,0.73,0.46,0.48,0.28
Switzerland,6.06,0.43,0.8,1.0,0.7,0.32,0.38
Netherlands,7.12,0.41,1.66,0.79,0.51,0.41,0.17
Sweden,7.39,1.47,1.23,0.51,0.88,0.26,0.46
Norway,3.28,0.49,0.6,0.5,0.43,0.43,0.17
Germany,7.7,1.64,1.5,0.55,0.64,0.33,0.06
Canada,4.51,1.1,1.05,0.5,0.86,0.09,0.33
Australia,6.6,1.21,1.5,0.74,0.78,0.02,0.02
India,6.21,1.17,1.25,0.86,0.49,0.38,0.25
Japan,6.14,0.73,1.64,0.69,0.76,0.41,0.15
Brazil,3.36,0.39,0.97,0.69,0.34,0.36,0.16
France,6.59,1.4,1.52,0.99,0.29,0.22,0.28
Italy,4.6,1.0,0.75,0.55,0.27,0.17,0.19
Spain,6.08,0.67,1.52,0.5,0.43,0.35,0.16
USA,6.82,1.05,1.07,0.7,0.42,0.01,0.47
Mexico,5.53,1.75,0.68,0.61,0.24,0.3,0.44
China,6.27,1.01,1.1,0.91,0.5,0.53,0.36
Nepal,6.82,0.85,0.92,0.74,0.34,0.33,0.04
Finland,5.52,1.45,0.76,0.99,0.68,0.07,0.49
Denmark,4.97,1.49,0.84,0.96,0.73,0.12,0.25
Iceland,5.5,0.37,0.58,0.6,0.53,0.27,0.3
Switzerland,5.58,0.79,1.2,0.5,0.89,0.44,0.15
Netherlands,4.68,1.54,1.09,0.83,0.41,0.49,0.18
Sweden,6.37,1.77,1.16,0.88,0.71,0.41,0.01
Norway,5.37,1.75,1.42,0.87,0.6,0.43,0.29
Germany,3.85,1.24,1.21,0.9,0.3,0.41,0.02
